match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,attendance,venue_id,day_of_the_week,month,year,holiday,kick_off_time_hour,home_team_id,capacity,away_team_id,home_C大阪,away_C大阪,home_FC東京,away_FC東京,home_G大阪,away_G大阪,home_京都,away_京都,home_仙台,away_仙台,home_千葉,away_千葉,home_名古屋,away_名古屋,home_大分,away_大分,home_大宮,away_大宮,home_山形,away_山形,home_川崎F,away_川崎F,home_広島,away_広島,home_徳島,away_徳島,home_新潟,away_新潟,home_札幌,away_札幌,home_東京V,away_東京V,home_松本,away_松本,home_柏,away_柏,home_横浜FC,away_横浜FC,home_横浜FM,away_横浜FM,home_浦和,away_浦和,home_清水,away_清水,home_湘南,away_湘南,home_甲府,away_甲府,home_磐田,away_磐田,home_神戸,away_神戸,home_福岡,away_福岡,home_鳥栖,away_鳥栖,home_鹿島,away_鹿島,score,scores,J1,cap/mean
2015-04-25,15:04,7,1,鳥栖,柏,ベストアメニティスタジアム,1,22.4,12.0,9242,15,6,4,2015,0,15,27,24130,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,1,0.761266109188649
2015-04-25,17:04,7,1,浦和,名古屋,埼玉スタジアム2002,1,16.0,30.0,29803,29,6,4,2015,0,17,20,62010,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.956324551628186
2015-04-25,18:34,7,1,山形,FC東京,NDソフトスタジアム山形,1,11.5,33.0,11524,2,6,4,2015,0,18,9,20784,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6557047166753784
2015-04-25,19:04,7,1,川崎F,甲府,等々力陸上競技場,12,16.7,29.0,16953,55,6,4,2015,0,19,10,26827,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,2,1,0.8463525035724777
2015-04-26,14:03,7,2,G大阪,新潟,万博記念競技場,1,24.3,18.0,17417,21,0,4,2015,0,14,2,21000,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6625191998740833
2015-04-29,14:03,8,1,仙台,鹿島,ユアテックスタジアム仙台,1,20.1,52.0,17011,19,3,4,2015,1,14,4,19694,28,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1,0,1,0.6213168153485807
2015-04-29,14:04,8,1,川崎F,柏,等々力陸上競技場,1,23.0,36.0,20961,55,3,4,2015,1,14,10,26827,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,0.8463525035724777
2015-04-29,14:04,8,1,新潟,FC東京,デンカビッグスワンスタジアム,1,20.8,50.0,22318,10,3,4,2015,1,14,13,41684,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.315069063216728
2015-04-29,14:04,8,1,清水,山形,IAIスタジアム日本平,12,20.4,61.0,11348,0,3,4,2015,1,14,21,20248,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6387947028119256
2015-04-29,16:04,8,1,湘南,鳥栖,ShonanBMWスタジアム平塚,1,20.8,62.0,9603,3,3,4,2015,1,16,22,15732,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,2,1,0.4963215263056704
2015-04-29,16:03,8,1,G大阪,松本,万博記念競技場,1,22.9,38.0,17173,21,3,4,2015,1,16,2,21000,16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6625191998740833
2015-04-29,16:04,8,1,神戸,名古屋,ノエビアスタジアム神戸,12,21.1,49.0,17052,12,3,4,2015,1,16,25,28425,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,0,1,0.8967670598295627
2015-04-29,19:04,8,1,横浜FM,広島,日産スタジアム,1,18.2,68.0,19284,41,3,4,2015,1,19,19,72081,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,2.2740498307677997
2015-04-29,19:04,8,1,甲府,浦和,山梨中銀スタジアム,1,18.7,46.0,13708,34,3,4,2015,1,19,23,15859,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.5003281900382422
2015-05-02,13:04,9,1,名古屋,湘南,パロマ瑞穂スタジアム,1,28.0,32.0,11375,13,6,5,2015,0,13,6,20223,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,0.6380059894787422
2015-05-02,14:04,9,1,山形,横浜FM,NDソフトスタジアム山形,1,29.8,28.0,12188,2,6,5,2015,0,14,9,20784,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6557047166753784
2015-05-02,14:03,9,1,浦和,G大阪,埼玉スタジアム2002,1,26.0,31.0,53148,29,6,5,2015,0,14,20,62010,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.956324551628186
2015-05-02,15:03,9,1,鹿島,甲府,県立カシマサッカースタジアム,1,17.8,83.0,15340,52,6,5,2015,0,15,28,37496,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1,0,1,1.1829438056418393
2015-05-02,16:04,9,1,柏,清水,日立柏サッカー場,1,24.8,52.0,13960,42,6,5,2015,0,16,17,15109,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.47666679004273926
2015-05-02,16:04,9,1,FC東京,川崎F,味の素スタジアム,1,25.6,38.0,42604,27,6,5,2015,0,16,1,48999,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.5458465845062004
2015-05-02,16:04,9,1,広島,仙台,エディオンスタジアム広島,1,25.3,53.0,15566,7,6,5,2015,0,16,11,36894,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1.1639515885787823
2015-05-02,18:33,9,1,松本,新潟,松本平広域公園総合球技場,1,23.0,38.0,18398,47,6,5,2015,0,18,16,20336,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6415709737447313
2015-05-02,19:04,9,1,鳥栖,神戸,ベストアメニティスタジアム,1,23.6,50.0,20792,15,6,5,2015,0,19,27,24130,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,1,1,0.761266109188649
2015-05-06,14:03,10,1,松本,甲府,松本平広域公園総合球技場,1,24.0,25.0,16916,47,3,5,2015,1,14,16,20336,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,2,1,0.6415709737447313
2015-05-06,14:03,10,1,新潟,山形,デンカビッグスワンスタジアム,9,23.8,28.0,25009,10,3,5,2015,1,14,13,41684,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.315069063216728
2015-05-06,14:03,10,1,清水,鳥栖,IAIスタジアム日本平,2,18.9,63.0,14029,0,3,5,2015,1,14,21,20248,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,1,0.6387947028119256
2015-05-06,15:05,10,1,川崎F,広島,等々力陸上競技場,2,22.6,32.0,21141,55,3,5,2015,1,15,10,26827,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.8463525035724777
2015-05-06,15:03,10,1,横浜FM,名古屋,日産スタジアム,1,21.4,34.0,22514,41,3,5,2015,1,15,19,72081,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,2.2740498307677997
2015-05-06,17:04,10,1,湘南,神戸,ShonanBMWスタジアム平塚,12,19.4,66.0,9157,3,3,5,2015,1,17,22,15732,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,1,0.4963215263056704
2015-05-06,19:04,10,1,仙台,FC東京,ユアテックスタジアム仙台,1,17.1,66.0,14368,19,3,5,2015,1,19,4,19694,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6213168153485807
2015-06-03,19:03,10,2,柏,浦和,日立柏サッカー場,12,21.8,90.0,12620,42,3,6,2015,0,19,17,15109,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.47666679004273926
2015-06-03,19:03,10,2,G大阪,鹿島,万博記念競技場,9,21.8,56.0,13110,21,3,6,2015,0,19,2,21000,28,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,2,1,0.6625191998740833
2015-05-10,13:04,11,1,名古屋,川崎F,豊田スタジアム,1,23.0,27.0,16952,56,0,5,2015,0,13,6,41255,10,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.3015347424193002
2015-05-10,14:04,11,1,山形,柏,NDソフトスタジアム山形,12,13.3,43.0,8285,2,0,5,2015,0,14,9,20784,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,0.6557047166753784
2015-05-10,14:03,11,1,横浜FM,新潟,日産スタジアム,1,25.7,42.0,19784,41,0,5,2015,0,14,19,72081,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,2.2740498307677997
2015-05-10,14:04,11,1,甲府,湘南,山梨中銀スタジアム,1,28.5,16.0,10350,34,0,5,2015,0,14,23,15859,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.5003281900382422
2015-05-10,15:04,11,1,仙台,浦和,ユアテックスタジアム仙台,1,16.2,41.0,19195,19,0,5,2015,0,15,4,19694,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6213168153485807
2015-05-10,15:04,11,1,鳥栖,松本,ベストアメニティスタジアム,1,25.3,35.0,10648,15,0,5,2015,0,15,27,24130,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,1,0.761266109188649
2015-05-10,16:04,11,1,FC東京,鹿島,味の素スタジアム,2,22.8,23.0,42070,27,0,5,2015,0,16,1,48999,28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1,0,1,1.5458465845062004
2015-05-10,16:04,11,1,神戸,清水,ノエビアスタジアム神戸,1,21.8,31.0,14397,12,0,5,2015,0,16,25,28425,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,0,1,0.8967670598295627
2015-05-10,19:04,11,1,広島,G大阪,エディオンスタジアム広島,1,17.6,53.0,17372,7,0,5,2015,0,19,11,36894,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.1639515885787823
2015-05-14,19:03,12,1,柏,湘南,日立柏サッカー場,12,20.6,65.0,6701,42,4,5,2015,0,19,17,15109,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.47666679004273926
2015-05-16,14:04,12,2,甲府,山形,山梨中銀スタジアム,12,26.2,45.0,9159,34,6,5,2015,0,14,23,15859,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,2,1,0.5003281900382422
2015-05-16,14:03,12,2,松本,神戸,松本平広域公園総合球技場,12,20.9,72.0,11743,47,6,5,2015,0,14,16,20336,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,2,1,0.6415709737447313
2015-05-16,14:03,12,2,新潟,仙台,デンカビッグスワンスタジアム,12,17.3,75.0,16764,10,6,5,2015,0,14,13,41684,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,1.315069063216728
2015-05-16,15:04,12,2,鹿島,広島,県立カシマサッカースタジアム,12,19.5,77.0,13523,52,6,5,2015,0,15,28,37496,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,1,1.1829438056418393
2015-05-16,15:04,12,2,清水,横浜FM,IAIスタジアム日本平,12,20.3,89.0,12978,0,6,5,2015,0,15,21,20248,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6387947028119256
2015-05-16,18:33,12,2,G大阪,川崎F,万博記念競技場,12,20.1,67.0,18842,21,6,5,2015,0,18,2,21000,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6625191998740833
2015-05-16,15:34,12,2,浦和,FC東京,埼玉スタジアム2002,12,23.6,69.0,42995,29,6,5,2015,0,15,20,62010,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,1.956324551628186
2015-05-16,19:04,12,2,名古屋,鳥栖,豊田スタジアム,13,21.0,61.0,14825,56,6,5,2015,0,19,6,41255,27,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,0,1,1.3015347424193002
2015-05-23,18:34,13,1,仙台,甲府,ユアテックスタジアム仙台,1,20.9,63.0,13165,19,6,5,2015,0,18,4,19694,23,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6213168153485807
2015-05-23,14:05,13,1,山形,神戸,NDソフトスタジアム山形,1,28.6,18.0,7894,2,6,5,2015,0,14,9,20784,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1,0,1,0.6557047166753784
2015-05-23,17:04,13,1,湘南,清水,ShonanBMWスタジアム平塚,1,21.1,73.0,13248,3,6,5,2015,0,17,22,15732,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,1,0.4963215263056704
2015-05-23,19:03,13,1,FC東京,名古屋,味の素スタジアム,12,21.6,56.0,23460,27,6,5,2015,0,19,1,48999,6,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.5458465845062004
2015-05-23,19:04,13,1,川崎F,鳥栖,等々力陸上競技場,12,21.8,53.0,14881,55,6,5,2015,0,19,10,26827,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,1,0.8463525035724777
2015-05-23,19:04,13,1,松本,横浜FM,松本平広域公園総合球技場,12,20.4,43.0,18906,47,6,5,2015,0,19,16,20336,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,0.6415709737447313
2015-05-23,19:04,13,1,広島,新潟,エディオンスタジアム広島,12,18.4,83.0,10460,7,6,5,2015,0,19,11,36894,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1.1639515885787823
2015-06-23,19:03,13,2,柏,G大阪,日立柏サッカー場,14,22.3,75.0,9997,42,2,6,2015,0,19,17,15109,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.47666679004273926
2015-05-23,19:04,13,1,浦和,鹿島,埼玉スタジアム2002,1,23.0,50.0,41269,29,6,5,2015,0,19,20,62010,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,2,1,1.956324551628186
2015-05-30,13:03,14,1,新潟,甲府,デンカビッグスワンスタジアム,1,27.9,46.0,23197,10,6,5,2015,0,13,13,41684,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-2,0,1,1.315069063216728
2015-05-30,14:04,14,1,名古屋,山形,豊田スタジアム,1,30.3,33.0,13662,56,6,5,2015,0,14,6,41255,9,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.3015347424193002
2015-05-30,16:04,14,1,神戸,仙台,ノエビアスタジアム神戸,12,24.4,59.0,14906,12,6,5,2015,0,16,25,28425,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,0,1,0.8967670598295627
2015-05-30,19:03,14,1,鹿島,松本,県立カシマサッカースタジアム,1,20.6,84.0,17155,52,6,5,2015,0,19,28,37496,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,1,1.1829438056418393
2015-05-30,19:04,14,1,FC東京,柏,味の素スタジアム,12,24.6,57.0,23439,27,6,5,2015,0,19,1,48999,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.5458465845062004
2015-05-30,19:04,14,1,横浜FM,G大阪,日産スタジアム,1,24.3,65.0,35044,41,6,5,2015,0,19,19,72081,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,2.2740498307677997
2015-05-30,19:04,14,1,湘南,広島,ShonanBMWスタジアム平塚,1,24.1,60.0,11276,3,6,5,2015,0,19,22,15732,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.4963215263056704
2015-05-30,19:04,14,1,清水,川崎F,IAIスタジアム日本平,1,20.9,90.0,13055,0,6,5,2015,0,19,21,20248,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,0.6387947028119256
