match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,venue_id,day_of_the_week,month,year,holiday,kick_off_time_hour,home_team_id,capacity,away_team_id,home_C大阪,away_C大阪,home_FC東京,away_FC東京,home_G大阪,away_G大阪,home_京都,away_京都,home_仙台,away_仙台,home_千葉,away_千葉,home_名古屋,away_名古屋,home_大分,away_大分,home_大宮,away_大宮,home_山形,away_山形,home_川崎F,away_川崎F,home_広島,away_広島,home_徳島,away_徳島,home_新潟,away_新潟,home_札幌,away_札幌,home_東京V,away_東京V,home_松本,away_松本,home_柏,away_柏,home_横浜FC,away_横浜FC,home_横浜FM,away_横浜FM,home_浦和,away_浦和,home_清水,away_清水,home_湘南,away_湘南,home_甲府,away_甲府,home_磐田,away_磐田,home_神戸,away_神戸,home_福岡,away_福岡,home_鳥栖,away_鳥栖,home_鹿島,away_鹿島,score,scores,J1,cap/mean,cap/median,cap-mean,cap-median
2018-04-08,16:03,6,2,横浜FM,川崎F,日産スタジアム,14.9,14.9,27.0,41.0,0,4,2018,0,16,19.0,72081,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,2.219109403771422,2.535831134564644,39599.05031446541,43656.0
2018-04-11,19:03,7,1,札幌,湘南,札幌ドーム,22.0,22.0,49.0,43.0,3,4,2018,0,19,14.0,39856,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.227019941409162,1.402145998240985,7374.05031446541,11431.0
2018-04-11,19:03,7,1,FC東京,鹿島,味の素スタジアム,19.3,19.3,61.0,27.0,3,4,2018,0,19,1.0,48999,28.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,2,1,1.5084993503890889,1.7237994722955146,16517.05031446541,20574.0
2018-04-11,19:03,7,1,川崎F,C大阪,等々力陸上競技場,20.1,20.1,59.0,55.0,3,4,2018,0,19,10.0,26827,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.825904856688669,0.9437818821459982,-5654.94968553459,-1598.0
2018-04-11,19:03,7,1,清水,長崎,IAIスタジアム日本平,17.8,17.8,72.0,0.0,3,4,2018,0,19,21.0,20248,29.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6233615960872319,0.7123306948109059,-12233.94968553459,-8177.0
2018-04-11,19:03,7,1,名古屋,仙台,パロマ瑞穂スタジアム,19.0,19.0,64.0,13.0,3,4,2018,0,19,6.0,20223,4.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6225919378542122,0.7114511873350924,-12258.94968553459,-8202.0
2018-04-11,19:03,7,1,G大阪,磐田,パナソニックスタジアム吹田,18.1,18.1,78.0,60.0,3,4,2018,0,19,2.0,39694,24.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2,2,1,1.222032556059195,1.3964467897977133,7212.05031446541,11269.0
2018-04-11,19:03,7,1,神戸,浦和,ノエビアスタジアム神戸,19.6,19.6,72.0,12.0,3,4,2018,0,19,25.0,28425,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,0,1,0.8751014109432815,1.0,-4056.9496855345897,0.0
2018-04-11,19:03,7,1,広島,横浜FM,エディオンスタジアム広島,23.0,23.0,79.0,7.0,3,4,2018,0,19,11.0,36894,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1.1358308339610002,1.2979419525065963,4412.05031446541,8469.0
2018-04-11,20:03,7,1,鳥栖,柏,ベストアメニティスタジアム,18.4,18.4,87.0,15.0,3,4,2018,0,20,27.0,24130,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,0,1,0.7428741265105149,0.8489006156552331,-8351.94968553459,-4295.0
2018-04-14,14:02,8,1,鹿島,名古屋,県立カシマサッカースタジアム,18.8,18.8,52.0,52.0,6,4,2018,0,14,28.0,37496,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,1,1.154364204212112,1.3191204925241864,5014.05031446541,9071.0
2018-04-14,14:03,8,1,柏,札幌,三協フロンテア柏スタジアム,18.9,18.9,52.0,60.0,6,4,2018,0,14,17.0,15109,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.4651506497077235,0.5315391380826737,-17372.94968553459,-13316.0
2018-04-14,14:03,8,1,長崎,G大阪,トランスコスモススタジアム長崎,20.9,20.9,94.0,60.0,6,4,2018,0,14,29.0,20258,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,0.6236694593804397,0.7126824978012313,-12223.94968553459,-8167.0
2018-04-14,15:03,8,1,C大阪,FC東京,ヤンマースタジアム長居,18.1,18.1,50.0,18.0,6,4,2018,0,15,0.0,47853,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.4732182169874706,1.6834828496042216,15371.05031446541,19428.0
2018-04-14,19:03,8,1,仙台,川崎F,ユアテックスタジアム仙台,10.1,10.1,69.0,19.0,6,4,2018,0,19,4.0,19694,10.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6063059696435176,0.6928408091468777,-12787.94968553459,-8731.0
2018-04-15,14:03,8,2,横浜FM,神戸,日産スタジアム,22.9,22.9,44.0,41.0,0,4,2018,0,14,19.0,72081,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1,0,1,2.219109403771422,2.535831134564644,39599.05031446541,43656.0
2018-04-15,15:04,8,2,磐田,鳥栖,ヤマハスタジアム(磐田),20.6,20.6,33.0,17.0,0,4,2018,0,15,24.0,15165,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,2,1,0.4668746841496874,0.533509234828496,-17316.94968553459,-13260.0
2018-04-15,16:04,8,2,浦和,清水,埼玉スタジアム2002,19.0,19.0,59.0,29.0,0,4,2018,0,16,20.0,62010,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.9090602811818078,2.1815303430079154,29528.05031446541,33585.0
2018-04-15,16:03,8,2,湘南,広島,ShonanBMWスタジアム平塚,24.0,24.0,51.0,3.0,0,4,2018,0,16,22.0,15732,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.4843305328745719,0.5534564643799472,-16749.94968553459,-12693.0
2018-04-21,13:03,9,1,清水,FC東京,IAIスタジアム日本平,22.3,22.3,58.0,0.0,6,4,2018,0,13,21.0,20248,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6233615960872319,0.7123306948109059,-12233.94968553459,-8177.0
2018-04-21,14:03,9,1,仙台,磐田,ユアテックスタジアム仙台,25.7,25.7,33.0,19.0,6,4,2018,0,14,4.0,19694,24.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-3,0,1,0.6063059696435176,0.6928408091468777,-12787.94968553459,-8731.0
2018-04-21,14:03,9,1,広島,鳥栖,エディオンスタジアム広島,26.1,26.1,29.0,7.0,6,4,2018,0,14,11.0,36894,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,1,1.1358308339610002,1.2979419525065963,4412.05031446541,8469.0
2018-04-21,16:03,9,1,浦和,札幌,埼玉スタジアム2002,23.9,23.9,51.0,29.0,6,4,2018,0,16,20.0,62010,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.9090602811818078,2.1815303430079154,29528.05031446541,33585.0
2018-04-21,16:03,9,1,川崎F,鹿島,等々力陸上競技場,24.3,24.3,44.0,55.0,6,4,2018,0,16,10.0,26827,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,2,1,0.825904856688669,0.9437818821459982,-5654.94968553459,-1598.0
2018-04-21,16:03,9,1,横浜FM,湘南,日産スタジアム,23.1,23.1,42.0,41.0,6,4,2018,0,16,19.0,72081,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,2.219109403771422,2.535831134564644,39599.05031446541,43656.0
2018-04-21,16:03,9,1,神戸,名古屋,ノエビアスタジアム神戸,20.6,20.6,72.0,12.0,6,4,2018,0,16,25.0,28425,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,2,1,0.8751014109432815,1.0,-4056.9496855345897,0.0
2018-04-21,19:03,9,1,G大阪,C大阪,パナソニックスタジアム吹田,20.6,20.6,42.0,60.0,6,4,2018,0,19,2.0,39694,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.222032556059195,1.3964467897977133,7212.05031446541,11269.0
2018-04-22,16:03,9,2,長崎,柏,トランスコスモススタジアム長崎,24.8,24.8,55.0,60.0,0,4,2018,0,16,29.0,20258,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6236694593804397,0.7126824978012313,-12223.94968553459,-8167.0
2018-04-25,19:03,10,1,札幌,横浜FM,札幌厚別公園競技場,10.3,10.3,66.0,44.0,3,4,2018,0,19,14.0,19620,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6040277812737795,0.6902374670184697,-12861.94968553459,-8805.0
2018-04-25,19:03,10,1,鹿島,神戸,県立カシマサッカースタジアム,15.7,15.7,87.0,52.0,3,4,2018,0,19,28.0,37496,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,1,1,1.154364204212112,1.3191204925241864,5014.05031446541,9071.0
2018-04-25,19:03,10,1,柏,浦和,三協フロンテア柏スタジアム,19.7,19.7,74.0,60.0,3,4,2018,0,19,17.0,15109,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.4651506497077235,0.5315391380826737,-17372.94968553459,-13316.0
2018-04-25,19:03,10,1,FC東京,広島,味の素スタジアム,22.5,22.5,83.0,27.0,3,4,2018,0,19,1.0,48999,11.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1.5084993503890889,1.7237994722955146,16517.05031446541,20574.0
2018-04-25,19:03,10,1,湘南,G大阪,ShonanBMWスタジアム平塚,19.8,19.8,90.0,3.0,3,4,2018,0,19,22.0,15732,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.4843305328745719,0.5534564643799472,-16749.94968553459,-12693.0
2018-04-25,19:03,10,1,磐田,長崎,ヤマハスタジアム(磐田),19.8,19.8,49.0,17.0,3,4,2018,0,19,24.0,15165,29.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1,0,1,0.4668746841496874,0.533509234828496,-17316.94968553459,-13260.0
2018-04-25,19:03,10,1,名古屋,清水,パロマ瑞穂スタジアム,16.6,16.6,55.0,13.0,3,4,2018,0,19,6.0,20223,21.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6225919378542122,0.7114511873350924,-12258.94968553459,-8202.0
2018-04-25,19:03,10,1,C大阪,仙台,キンチョウスタジアム,14.9,14.9,57.0,8.0,3,4,2018,0,19,0.0,17892,4.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.5508290042074651,0.6294459102902374,-14589.94968553459,-10533.0
2018-04-25,19:03,10,1,鳥栖,川崎F,ベストアメニティスタジアム,13.8,13.8,67.0,15.0,3,4,2018,0,19,27.0,24130,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2,0,1,0.7428741265105149,0.8489006156552331,-8351.94968553459,-4295.0
2018-04-28,13:03,11,1,長崎,広島,トランスコスモススタジアム長崎,25.7,25.7,41.0,60.0,6,4,2018,0,13,29.0,20258,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6236694593804397,0.7126824978012313,-12223.94968553459,-8167.0
2018-04-28,14:03,11,1,仙台,札幌,ユアテックスタジアム仙台,22.5,22.5,20.0,19.0,6,4,2018,0,14,4.0,19694,14.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6063059696435176,0.6928408091468777,-12787.94968553459,-8731.0
2018-04-28,14:03,11,1,清水,柏,IAIスタジアム日本平,22.5,22.5,44.0,0.0,6,4,2018,0,14,21.0,20248,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6233615960872319,0.7123306948109059,-12233.94968553459,-8177.0
2018-04-28,15:03,11,1,FC東京,名古屋,味の素スタジアム,23.2,23.2,35.0,27.0,6,4,2018,0,15,1.0,48999,6.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.5084993503890889,1.7237994722955146,16517.05031446541,20574.0
2018-04-28,15:03,11,1,磐田,C大阪,ヤマハスタジアム(磐田),23.5,23.5,42.0,17.0,6,4,2018,0,15,24.0,15165,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,1,0.4668746841496874,0.533509234828496,-17316.94968553459,-13260.0
2018-04-28,16:04,11,1,浦和,湘南,埼玉スタジアム2002,23.6,23.6,36.0,29.0,6,4,2018,0,16,20.0,62010,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.9090602811818078,2.1815303430079154,29528.05031446541,33585.0
2018-04-28,16:03,11,1,神戸,川崎F,ノエビアスタジアム神戸,20.6,20.6,52.0,12.0,6,4,2018,0,16,25.0,28425,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,0,1,0.8751014109432815,1.0,-4056.9496855345897,0.0
2018-04-28,19:03,11,1,横浜FM,鹿島,日産スタジアム,19.4,19.4,60.0,41.0,6,4,2018,0,19,19.0,72081,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,2,1,2.219109403771422,2.535831134564644,39599.05031446541,43656.0
2018-04-29,16:03,11,2,G大阪,鳥栖,パナソニックスタジアム吹田,23.5,23.5,36.0,60.0,0,4,2018,0,16,2.0,39694,27.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,2,1,1.222032556059195,1.3964467897977133,7212.05031446541,11269.0
2018-05-02,19:03,12,1,鹿島,長崎,県立カシマサッカースタジアム,21.2,21.2,70.0,52.0,3,5,2018,0,19,28.0,37496,29.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,1,1.154364204212112,1.3191204925241864,5014.05031446541,9071.0
2018-05-02,19:03,12,1,川崎F,浦和,等々力陸上競技場,21.2,21.2,71.0,55.0,3,5,2018,0,19,10.0,26827,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.825904856688669,0.9437818821459982,-5654.94968553459,-1598.0
2018-05-02,19:03,12,1,横浜FM,磐田,日産スタジアム,20.2,20.2,68.0,41.0,3,5,2018,0,19,19.0,72081,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-2,0,1,2.219109403771422,2.535831134564644,39599.05031446541,43656.0
2018-05-02,19:03,12,1,湘南,柏,ShonanBMWスタジアム平塚,19.2,19.2,83.0,3.0,3,5,2018,0,19,22.0,15732,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.4843305328745719,0.5534564643799472,-16749.94968553459,-12693.0
2018-05-02,19:03,12,1,名古屋,C大阪,パロマ瑞穂スタジアム,19.2,19.2,79.0,13.0,3,5,2018,0,19,6.0,20223,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6225919378542122,0.7114511873350924,-12258.94968553459,-8202.0
2018-05-02,19:03,12,1,G大阪,仙台,パナソニックスタジアム吹田,19.7,19.7,90.0,60.0,3,5,2018,0,19,2.0,39694,4.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.222032556059195,1.3964467897977133,7212.05031446541,11269.0
2018-05-02,19:03,12,1,神戸,FC東京,ノエビアスタジアム神戸,23.8,23.8,78.0,12.0,3,5,2018,0,19,25.0,28425,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,1,0.8751014109432815,1.0,-4056.9496855345897,0.0
2018-05-02,19:33,12,1,広島,清水,エディオンスタジアム広島,24.3,24.3,92.0,7.0,3,5,2018,0,19,11.0,36894,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1.1358308339610002,1.2979419525065963,4412.05031446541,8469.0
2018-05-02,20:03,12,1,鳥栖,札幌,ベストアメニティスタジアム,22.5,22.5,90.0,15.0,3,5,2018,0,20,27.0,24130,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,0,1,0.7428741265105149,0.8489006156552331,-8351.94968553459,-4295.0
2018-05-05,14:03,13,1,札幌,G大阪,札幌厚別公園競技場,11.8,11.8,48.0,44.0,6,5,2018,1,14,14.0,19620,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,0.6040277812737795,0.6902374670184697,-12861.94968553459,-8805.0
2018-05-05,14:03,13,1,柏,磐田,三協フロンテア柏スタジアム,25.1,25.1,31.0,60.0,6,5,2018,1,14,17.0,15109,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-1,0,1,0.4651506497077235,0.5315391380826737,-17372.94968553459,-13316.0
2018-05-05,14:02,13,1,川崎F,FC東京,等々力陸上競技場,23.8,23.8,31.0,55.0,6,5,2018,1,14,10.0,26827,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.825904856688669,0.9437818821459982,-5654.94968553459,-1598.0
2018-05-05,15:04,13,1,C大阪,長崎,ヤンマースタジアム長居,22.6,22.6,26.0,18.0,6,5,2018,1,15,0.0,47853,29.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1.4732182169874706,1.6834828496042216,15371.05031446541,19428.0
